https://sport.avaz.ba/nogomet/774419/uzivo-bih-crna-gora-1-0-sada-nema-ofsajda-demirovic-pogada-za-vodstvo-zmajeva,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,313
https://sport.avaz.ba/nogomet/774419/uzivo-bih-crna-gora-1-0-zmajevi-vode-demirovic-strijelac,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,348
https://sport.avaz.ba/nogomet/774419/uzivo-bih-crna-gora-serija-napada-zmajeva-ceka-se-prava-prilika,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,359
https://sport.avaz.ba/nogomet/774385/fudbalska-asocijacija-engleske-podigla-optuzbu-protiv-ronalda,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,819
https://avaz.ba/showbiz/jet-set/774311/zbog-bolesti-hakala-otkazao-sve-nastupe,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,1438
https://sport.avaz.ba/kosarka/774241/lojo-i-delic-bolje-otvoren-mec-nego-jucer-ali-kina-je-bila-dominantna,csv/Historical-Report-NewsGradient-2022-09-23--2022-09-24.csv,2023
https://avaz.ba/vijesti/crna-hronika/774651/avaz-na-licu-mjesta-i-dalje-traje-uvidaj-kod-mostara-stravican-sudar-odnio-najmanje-dva-zivotaU%C5%BDASNA,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,23
https://avaz.ba/vijesti/bih/774619/provozali-smo-se-dionicom-autoceste-na-koridoru-5c-od-tarcina-do-ivana,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,459
https://sport.avaz.ba/nogomet/774614/neprepoznatljivo-izdanje-ronaldinja-pogledajte-kako-su-ga-tiktokeri-razbijesniliLEGENDARNI,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,504
https://avaz.ba/vijesti/bih/774582/sjecate-li-se-videoklipa-nova-godina-sa-gringom-evo-kako-gringo-sada-izgledaHIT,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,883
https://avaz.ba/showbiz/jet-set/774532/denis-becirovic-kandidat-ujedinjene-opozicije-za-clana-predsjednistva-bosne-i-hercegovine-prvi-put-o-privatnom-zivotu-za-azru,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1241
https://sport.avaz.ba/kosarka/774485/bih-juzna-koreja-66-99-katastrofalan-poraz-zmajica,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1446
https://sport.avaz.ba/kosarka/774485/uzivo-bih-juzna-koreja-37-45-pocelo-je-drugo-poluvrijeme,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1535
https://sport.avaz.ba/kosarka/774485/uzivo-bih-juzna-koreja-25-34-treci-prekrsaj-dzons,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1601
https://sport.avaz.ba/kosarka/774485/uzivo-bih-juzna-koreja-0-0-nova-prilika-za-prvu-pobjedu,csv/Historical-Report-NewsGradient-2022-09-24--2022-09-25.csv,1666
https://avaz.ba/vijesti/bih/774754/u-danasnjem-broju-dnevnog-avaza-citajte-vazno-je-da-glasate-jer-ako-ne-glasate-%E2%80%93-dobivate-vladu-kakvu-zasluzujete,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,1
https://avaz.ba/showbiz/jet-set/774816/u-zvezdama-granda-je-zvali-boginjom-pjesme-iznenada-je-napustila-estradu-i-udala-se-za-turcinaMIRJANA,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,156
https://sport.avaz.ba/kosarka/774810/poslije-jos-jedne-briljantne-partije-musa-slavi-trofej-superkupa-spanije-nije-moglo-bez-zastave-bih,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,311
https://avaz.ba/vijesti/crna-hronika/774793/poznat-termin-sahrane-porodice-krstic-porodice-koja-je-nastradala-u-stravicnoj-nesreci-kod-mostara,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,504
https://avaz.ba/showbiz/rijaliti/774746/maja-progovorila-o-janjusu-i-caru-ostavio-me-trudnu-nikad-mu-nisam-oprostilaJADALA,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,596
https://avaz.ba/vijesti/bih/774761/sabina-cudic-poslala-poruku-podrske-predragu-kojovicu-hrabro-srce,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,609
https://avaz.ba/vijesti/crna-hronika/774780/saobracajna-nesreca-u-trnovu-doslo-do-zastoja-u-saobracaju,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,632
https://avaz.ba/vijesti/crna-hronika/774737/detalji-pucnjave-u-kaknju-povrijedeni-imaju-od-23-do-43-godine-policija-jos-traga-za-odredenim-osobamaMUP,csv/Historical-Report-NewsGradient-2022-09-25--2022-09-26.csv,913
https://sport.avaz.ba/nogomet/775050/uzivo-rumunija-bih-4-1-drugi-gol-puskasa-nasem-timu-prijeti-tezak-poraz,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,175
https://sport.avaz.ba/nogomet/775050/uzivo-rumunija-bih-2-1-dzeko-smanjio-prednost-rumuna,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,199
https://sport.avaz.ba/nogomet/775050/uzivo-rumunija-bih-2-0-rumuni-udvostrucili-prednost,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,201
https://sport.avaz.ba/nogomet/775050/uzivo-rumunija-bih-1-0-pocelo-je-drugo-poluvrijeme,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,264
https://sport.avaz.ba/nogomet/775050/uzivo-rumunija-bih-1-0-var-priznao-gol-rumunima,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,322
https://sport.avaz.ba/nogomet/775050/uzivo-rumunija-bih-0-0-poceo-je-mec-u-bukurestu-sretno-zmajevi,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,422
https://avaz.ba/vijesti/bih/775018/evo-zasto-je-sankcionisana-diana-kajmakovic-saradivala-sa-kriminalcima,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,941
https://avaz.ba/vijesti/bih/774932/federalno-ministarstvo-energije-rudarstva-i-industrije-za-pitanja-kolektivnih-ugovora-nadlezno-je-ministarstvo-rada-i-socijalne-politike,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,1612
https://avaz.ba/globus/svijet/774860/direktor-pfizera-pozitivan-na-koronavirus,csv/Historical-Report-NewsGradient-2022-09-26--2022-09-27.csv,2171
https://avaz.ba/region/hrvatska/775312/vlasnik-farme-mora-usmrtiti-150-000-kokoski-ovo-ne-bih-crnom-davolu-pozelio-ocito-nekom-smetam,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,34
https://sport.avaz.ba/kosarka/775247/nurkic-poslao-poruku-podrske-zmajicama-cast-i-ponos-je-biti-medu-12-najboljih-selekcija-svijeta,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,754
https://avaz.ba/vijesti/bih/775223/iz-sarajevogasa-dolaze-dobre-vijesti-gasa-ima-i-bit-ce-ga-nasi-gradani-su-sigurniDOLAZE,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,998
https://avaz.ba/vijesti/bih/775179/haljevac-ogorcen-nelegalnim-led-displejem-na-vrbanji-prodali-su-zrtve-prodali-su-obraz-za-pare-a-unistili-simbol-otpora,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1314
https://avaz.ba/vijesti/bih/775578/danas-u-dnevnom-avazu-citajte-dolar-raste-novi-udar-na-dzepove-u-bih,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,2
https://avaz.ba/vijesti/crna-hronika/775593/nesreca-na-pofalicima-automobil-smrskan-policija-na-terenu,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,32
https://avaz.ba/vijesti/bih/775483/akademik-kurtcehajic-osmanska-drzava-nas-je-prodala-cetiri-puta-zapad-nam-je-pomogao,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,39
https://avaz.ba/showbiz/jet-set/775580/aplauzi-za-hasanaginice,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,186
https://avaz.ba/vijesti/bih/775564/izetbegovic-sda-,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,407
https://avaz.ba/showbiz/jet-set/775547/slavne-dame-koje-nisu-imale-intimne-odnose-prije-prve-bracne-noci-razlozi-ce-vas-sigurno-iznenaditiSTAROMODNE,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,546
https://avaz.ba/globus/svijet/775523/dramaticno-stanje-na-floridi-zbog-uragana-ovo-je-velika-oluja-molite-se-za-ljudeSTANOVNICI,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,713
https://avaz.ba/region/srbija/775490/video-demonstrant-na-protestu-sutnuo-glavnog-urednika-informeraBEOGRAD,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,948
https://avaz.ba/vijesti/crna-hronika/775496/prijedlog-za-odredivanje-pritvora-za-osumnjicenog-inspektora-adisa-prasovica-bit-ce-upucen-prema-sudu-bih,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,984
https://avaz.ba/globus/svijet/775476/meloni-porucila-ukrajina-moze-racunati-na-italija,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1126
https://avaz.ba/vijesti/bih/775375/plenkovic-veceras-stize-u-livno-prisustvovat-ce-predizbornom-skupu-hdz-a,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1782
https://avaz.ba/vijesti/bih/775356/uopce-ih-ne-uvozimo-iz-ove-drzave-u-bih-nema-zarazenih-jaja-iz-hrvatske,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1816
https://sport.avaz.ba/auto-moto/775369/bmw-predstavio-xm-najveca-kombinovana-snaga-iznosi-vise-od-650-ks,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1839
https://sport.avaz.ba/nogomet/775313/poznati-jakosni-sesiri-zmajevi-u-kvalifikacijama-za-euro-ne-mogu-igrati-sa-engleskom-francuskom-i-srbijom,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,2160
https://avaz.ba/vijesti/bih/775318/bihamk-bez-duzih-zadrzavanja-na-granicnim-prijelazima,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,2165
https://avaz.ba/vijesti/bih/775317/fhmz-u-jutarnjim-satima-kisa-poslijepodne-razvedravanje,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,2169
https://avaz.ba/showbiz/jet-set/775751/sarajevski-dvojac-koji-je-odusevio-regiju-u-sou-x-factor-danas-izgleda-ovako,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,788
https://avaz.ba/vijesti/bih/775694/psiholog-utvrdio-tuzilac-bozo-mihajlovic-sposoban-za-sudenje,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1480
https://avaz.ba/vijesti/bih/775597/bihamk-radovi-sirom-bih-ovim-dionicama-se-saobraca-sporije,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2283
https://avaz.ba/globus/svijet/776017/ukrajina-podnijela-zahtjev-za-clanstvo-u-nato,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,894
https://avaz.ba/vijesti/bih/775942/koalicija-pod-lupom-zabiljezene-1-202-izborne-nepravilnosti-polovinu-su-napravili-snsd-i-sda,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1426
https://avaz.ba/showbiz/jet-set/775788/godisnjica-smrti-,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,2207
https://avaz.ba/showbiz/jet-set/776181/dzesika-simpson-otkrila-kako-je-izgubila-cak-45-kilograma,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1137
https://avaz.ba/showbiz/jet-set/776153/sting-stigao-u-sarajevo,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1492
https://sport.avaz.ba/nogomet/776620/real-madrid-kiksao-na-,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,317
https://avaz.ba/vijesti/bih/776621/pratite-uzivo-pobjednicko-obracanje-denisa-becirovica,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,393
https://avaz.ba/vijesti/bih/776525/uzivo-utrka-za-predsjednistvo-bih-becirovic-vodi-protiv-izetbegovica-sa-59-hiljada-razlike-komsic-ubjedljivo-vodi-protiv-kristo,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,780
https://avaz.ba/vijesti/bih/776525/uzivo-izborni-dan-u-bih-becirovic-ima-44-hiljade-glasova-vise-od-izetbegovica,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,844
https://avaz.ba/vijesti/bih/776525/uzivo-izborni-dan-u-bih-becirovic-ima-44-hiljade-glasova-vise-od-izetbegovica,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,864
https://avaz.ba/vijesti/bih/776571/ambasador-rajli-podrzavamo-smitovu-odluku-funkcionalne-vlasti-su-kljucne-za-osiguranje-napretka,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1001
https://avaz.ba/vijesti/bih/776525/uzivo-izborni-dan-u-bih-becirovic-povecao-prednost-ima-6-hiljada-vise-glasova-od-izetbegovica,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1021
https://avaz.ba/vijesti/bih/776525/uzivo-izborni-dan-u-bih-becirovic-vodi-protiv-izetbegovica,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1059
https://avaz.ba/vijesti/bih/776525/uzivo-izborni-dan-u-bih-do-15-sati-u-bih-glasao-1-164-261-birac-zabiljezeno-nekoliko-incidenata,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1644
https://avaz.ba/vijesti/bih/776505/nermin-niksic-glasao-veoma-je-vazno-da-izborni-proces-tece-bez-problema-i-da-ne-bude-zloupotreba-i-manipulacija,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1811
https://avaz.ba/vijesti/bih/776424/halid-beslic-odlucujete-o-svojoj-sudbini,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1860
https://avaz.ba/vijesti/bih/776403/miralem-pjanic-domovina-te-zove,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1911
https://avaz.ba/showbiz/jet-set/776479/video-uhapsen-kristijan-golubovic-i-emil-kamenov,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1952
https://avaz.ba/vijesti/bih/776473/poznato-u-kojim-opcinama-je-bila-najveca-i-najmanja-izlaznost-do-11-sati,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1958
https://avaz.ba/vijesti/bih/776421/kasumovic-obavio-gradansku-duznost-glasajte-nemojte-kukati-poslije-3-oktobra,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2300
https://avaz.ba/vijesti/bih/776370/sebija-i-bakir-izetbegovic-glasali-on-porucio-ja-cu-ako-bog-da-da-pobijedim,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2749
https://avaz.ba/vijesti/bih/776350/denis-becirovic-glasao-u-tuzli-na-biracko-mjesto-stigao-sa-suprugom-mirelom,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2917
https://avaz.ba/vijesti/bih/776331/otvorena-biracka-mjesta-gradani-danas-biraju-novu-vlast,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,3136
