https://ba.n1info.com/vijesti/konakovic-rezultat-bolji-od-ocekivanog-koalicije-sa-sda-nema-i-niti-ce-je-biti/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,290
https://ba.n1info.com/vijesti/komsic-pretpostavljam-hdz-ova-osveta-izetbegovicu/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,340
https://ba.n1info.com/vijesti/izetbegovic-sda-nije-u-padu-nego-u-porastu-to-je-najjaca-stranka-u-bih/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,406
https://ba.n1info.com/vijesti/historijski-trenutak-dva-clana-predsjednistva-nisu-iz-nacionalnih-stranaka/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,437
https://ba.n1info.com/vijesti/opozicija-cestitala-becirovicu-i-komsicu-sve-se-gubi-sve-se-placa-gotovo-je/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,486
https://ba.n1info.com/vijesti/izetbegovic-gubi-u-svim-kantonima-u-sarajevu-najveci-poraz/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,507
https://ba.n1info.com/vijesti/komsic-ono-sto-imamo-do-sada-je-dobro-ali-ne-treba-trcati-pred-rudu/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,537
https://ba.n1info.com/vijesti/cudic-rezim-je-pao-cestitam-denisu-becirovicu/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,576
https://ba.n1info.com/vijesti/poslusajte-odusevljenje-i-gromoglasan-aplauz-u-stabu-df-a/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,639
https://ba.n1info.com/vijesti/denis-becirovic-se-oglasio-na-drustvenim-mrezama/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,683
https://ba.n1info.com/vijesti/izbornim-stabom-pdp-a-odjekuje-o-jeleno-jelo-video/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,710
https://ba.n1info.com/vijesti/trenutni-izgled-predsjednistva-komsicu-becirovicu-i-cvijanovic/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,786
https://ba.n1info.com/vijesti/u-sda-se-nadaju-promijeni-becirovicevo-vodstvo-nije-toliko-znacajno/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,837
https://ba.n1info.com/vijesti/rezultati-izbora-prema-politickim-strankama/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,874
https://ba.n1info.com/vijesti/zatvorena-biralista-u-bih-slijedi-prebrojavanje-glasova/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,892
https://ba.n1info.com/vijesti/uzivo-izbori-2022-otvorena-biracka-mjesta-sirom-bih/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,927
https://ba.n1info.com/vijesti/u-toku-prebrojavanja-glasova-u-banovicima-nestalo-struje/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,960
https://ba.n1info.com/vijesti/pdp-slavi-trivic-salje-dodika-u-proslost/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,992
https://ba.n1info.com/vijesti/zatvorena-biralista-u-bih-slijedi-prebrojavanje-glasova/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1043
https://ba.n1info.com/vijesti/prva-reakcija-na-schmidtovu-odluku/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1074
https://ba.n1info.com/vijesti/procitajte-koje-izmjene-je-nametnuo-visoki-predstavnik-u-bih/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1129
https://ba.n1info.com/vijesti/schmidt-nametnuo-izmjene-izbornog-zakona-osigurat-cu-da-se-vas-glas-racuna/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1165
https://ba.n1info.com/vijesti/zatvorena-biralista-u-bih-slijedi-prebrojavanje-glasova/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1204
https://ba.n1info.com/vijesti/n1-saznaje-visoki-predstavnik-veceras-namece-izmjene-izbornog-zakona/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1330
https://ba.n1info.com/vijesti/zatvorena-biralista-u-bih-slijedi-prebrojavanje-glasova/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1378
https://ba.n1info.com/vijesti/uhapsen-napadac-na-predsjednika-birackog-odbora-udario-ga-i-pocijepao-kosulju/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1403
https://ba.n1info.com/regija/odredjen-pritvor-visestrukom-silovatelju-iz-beograda/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1479
https://ba.n1info.com/vijesti/ljubav-i-gradjanska-duznost-vjencali-se-pa-otisli-glasati/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1527
https://ba.n1info.com/svijet/u-iranu-do-sada-ubijene-najmanje-92-osobe-tinejdzerica-silovana/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1587
https://ba.n1info.com/vijesti/arnautovic-ukupan-odziv-do-15-sati-35-posto-poziv-svima-da-izadju-i-glasaju/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1667
https://ba.n1info.com/vijesti/koristena-olovka-sa-kamerom-prilikom-glasanja-reagovala-policija/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1707
https://ba.n1info.com/vijesti/u-velikom-broju-na-glasanje-stizu-i-gradjani-iz-srbije-s-pravom-glasa-u-bih/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1768
https://ba.n1info.com/vijesti/koalicija-pod-lupom-registrovano-65-tezih-krsenja-izbornog-zakona-bih/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1785
https://ba.n1info.com/vijesti/velike-guzve-za-glasanje-i-u-becu-pitali-smo-birace-cemu-se-nadaju-video/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1842
https://ba.n1info.com/vijesti/na-birackom-mjestu-u-sarajevu-preminula-zena/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1912
https://ba.n1info.com/viralno/treba-li-pasti-mrtva-glava-ucesnici-zadruge-zbog-nasilja-zavrsili-u-policiji/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1941
https://ba.n1info.com/vijesti/potvrdjen-napad-na-osce-ovog-posmatraca-u-doboju-udaren-sakom-u-glavu/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1959
https://ba.n1info.com/crna-hronika/izboden-muskarac-u-sarajevu-uhapseni-marokanac-i-libijac/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1989
https://ba.n1info.com/viralno/policajac-i-snimatelj-n1-pritekli-u-pomoc-bakici-koja-se-spotakla-i-pala/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2001
https://ba.n1info.com/vijesti/cik-objavio-podatke-gdje-je-bila-najmanja-a-gdje-najveca-izlaznost-do-11-sati/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2049
https://ba.n1info.com/svijet/papa-molim-putina-da-zaustavi-spiralu-nasilja-i-smrti-a-zelenskog-da-pregovara/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2055
https://ba.n1info.com/viralno/ukrajinka-koja-je-britancu-rasturila-brak-na-kraju-je-ostavljena-odvratan-je/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2081
https://ba.n1info.com/sport-klub/kosarka/musa-briljirao-real-razbio-obradorio/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2102
https://ba.n1info.com/vijesti/glasanje-kasnilo-prespavao-predsjednik-birackog-odbora-u-sarajevu-radio-nocnu/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2119
https://ba.n1info.com/vijesti/samo-u-bih-biracki-odbor-se-smjestio-na-pogresno-mjesto-preseljen-nakon-30-min/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2159
https://ba.n1info.com/vijesti/mup-rs-objavio-popis-incidenata-placanje-glasova-sukobi-izborne-prevare/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2179
https://ba.n1info.com/vijesti/velika-izlaznost-dijaspore-u-minhenu-guzve-na-glasackim-mjestima/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2187
https://ba.n1info.com/vijesti/pristup-incidentnim-situacijama-izazvao-zucnu-raspravu-u-cik-u/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2222
https://ba.n1info.com/vijesti/james-bond-fore-u-istocnom-sarajevu-naocale-za-snimanje-otudjene-od-glasaca/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2245
https://ba.n1info.com/sport-klub/nogomet/snimak-koji-pokazuje-brutanost-policije-u-indoneziji-gazili-i-tukli-navijace/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2268
https://ba.n1info.com/vijesti/velika-kladusa-fizicki-napad-na-clana-birackog-odbora/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2305
https://ba.n1info.com/vijesti/zbog-izbora-80-mjestana-u-bijeljini-oslijepilo/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2339
https://ba.n1info.com/vijesti/bn-u-doboju-pretucen-posmatrac-u-zvorniku-primjeceni-naoruzani-ljudi/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2372
https://ba.n1info.com/vijesti/evo-prvog-presjeka-izlaznosti-na-izbore-bolja-nego-2018-godine-u-ovo-vrijeme/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2389
https://ba.n1info.com/crna-hronika/policija-objavila-detalje-tragedije-u-buca-potoku-u-kojoj-je-sin-zapalio-oca/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2439
https://ba.n1info.com/vijesti/nakon-pronalaska-oznacenih-listica-smijenjen-biracki-odbor-u-hozicima/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2500
https://ba.n1info.com/crna-hronika/preminuo-otac-kojeg-je-sin-zapalio-u-buca-potoku/?ref=push,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2522
https://ba.n1info.com/vijesti/problemi-sa-izbornim-procesom-u-zvorniku-odustaju-clanovi-birackog-odbora/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2541
https://ba.n1info.com/vijesti/murphy-obisao-biracko-mjesto-integritet-procesa-je-od-kljucne-vaznosti-video/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2579
https://ba.n1info.com/sport-klub/nogomet/stizu-nove-informacije-iz-indonezije-poginulo-vise-od-170-ljudi-na-utakmici/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2634
https://ba.n1info.com/vijesti/anketa-sa-glasacima-u-banjaluci-ako-budu-fer-i-posteni-bice-dobro-video/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2663
https://ba.n1info.com/vijesti/christian-schmidt-obisao-biracko-mjesto-u-istocnom-sarajevu/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2692
https://ba.n1info.com/vijesti/u-mostaru-biralista-otvorena-na-vrijeme-zabiljezeno-nekoliko-kasnjenja/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2753
https://ba.n1info.com/vijesti/koalicija-pod-lupom-prekinuto-glasanje-na-jednom-birackom-mjestu-u-rs/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2833
https://ba.n1info.com/vijesti/mup-rs-a-proces-glasanja-u-republici-srpskoj-odvija-se-mirno/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2858
https://ba.n1info.com/vijesti/sva-biracka-mjesta-otvorena-u-banjaluci-zabiljezeno-jedno-kasnjenje/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2934
https://ba.n1info.com/vijesti/gradjani-na-biralistima-izmedju-nade-i-ravnodusnosti/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2985
https://ba.n1info.com/svijet/australija-prosiruje-sankcije-protiv-rusa/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,3026
https://ba.n1info.com/svijet/u-kanadi-prosvjedi-podrske-iranskim-zenama/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,3058
https://ba.n1info.com/svijet/zasto-je-povratak-limana-velik-udarac-za-rusiju-a-vazan-uspjeh-za-ukrajinu/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,3099
https://ba.n1info.com/vijesti/uzivo-izbori-2022-otvorena-biracka-mjesta-sirom-bih/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,3127
https://ba.n1info.com/vijesti/sta-biramo-na-opcim-izborima-koliko-je-kandidata-i-koliko-kostaju-izbori-2/,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,3146
