https://www.jabuka.tv/mostarska-policija-uz-pomoc-gradana-sprijecila-novi-huliganski-pohod,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3150
https://www.jabuka.tv/charles-iii-sluzbeno-proglasen-kraljem-velike-britanije,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3238
https://www.jabuka.tv/doniraj-i-ti-humanitarna-subota-udruge-mlado-sunce-2,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3354
https://www.jabuka.tv/odreden-pritvor-ljubusaku-osumnjicenom-za-ubojstvo-punca,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3446
https://www.jabuka.tv/izetbegovic-kada-umrem-zelim-da-kazu-da-sam-dobro-isao-za-babom,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3538
https://www.jabuka.tv/bageri-na-krovu-zgrade-zitoprometa-u-mostaru,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3633
https://www.jabuka.tv/sudar-vlakova-u-hrvatskoj-tri-osobe-poginule-vise-ozlijedenih,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,3731
https://www.jabuka.tv/pogledajte-kako-je-snazan-vjetar-u-tomislavgradu-unistavao-sve-pred-sobom,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4000
https://www.jabuka.tv/u-jednom-gradu-policajci-vise-ne-smiju-pisati-kazne,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4109
https://www.jabuka.tv/vlada-hnz-izdvojit-ce-400-000-km-za-potresom-pogodena-podrucja,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4186
https://www.jabuka.tv/sa-75-godina-ostvario-san-prvi-put-vozio-preko-320-km-h,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4387
https://www.jabuka.tv/vikend-uz-tv-zestoka-akcija-i-film-toma-cekaju-na-vas,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4429
https://www.jabuka.tv/pijavica-pogodila-tomislavgrad-i-napravila-veliku-materijalnu-stetu,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4495
https://www.jabuka.tv/izlozba-matka-trebotica-u-franjevackom-muzeju-i-galeriji-u-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4586
https://www.jabuka.tv/nogometni-savez-bih-potvrdio-da-ce-igrati-prijateljsku-utakmicu-protiv-rusije,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4684
https://www.jabuka.tv/borjana-kristo-od-schmidta-ocekujem-ukidanje-mjera-koje-su-isle-na-stetu-hrvata,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4775
https://www.jabuka.tv/pocetak-naplate-parkinga-u-jos-jednom-kvartu-u-mostaru,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4880
https://www.jabuka.tv/obiljezena-29-godisnjica-zlocina-nad-hrvatima-u-grabovici,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,4983
https://www.jabuka.tv/ivankovic-i-dujmovic-pojacavaju-klub-iz-hercegovine,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5090
https://www.jabuka.tv/bih-u-hladnjaci-iza-povrca-pronadena-krijumcarena-roba,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5190
https://www.jabuka.tv/glavna-sestra-skb-a-mostar-mi-skolujemo-medicinske-sestre-za-inozemstvo,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5311
https://www.jabuka.tv/pub-i-lounge-bar-garden-otvara-svoja-vrata-u-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5434
https://www.jabuka.tv/grabovica-29-godina-od-stravicnog-zlocina-nad-hrvatima,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5529
https://www.jabuka.tv/davis-cup-u-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5650
https://www.jabuka.tv/vrhunska-vina-predstavljena-u-hercegovini,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5719
https://www.jabuka.tv/njemacka-uvodi-zelenu-kartu,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5825
https://www.jabuka.tv/hrvatski-kosarkasi-doznali-protivnika-u-osmini-finala-eura,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5927
https://www.jabuka.tv/uloga-enzima-u-proizvodnji-vina,csv/Historical-Report-NewsGradient-2022-09-09--2022-09-12.csv,5983
https://www.jabuka.tv/potpuno-novi-nacin-kupovine-iphonea,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,49
https://www.jabuka.tv/poznata-americka-pjevacica-iznenadila-obozavatelje-izgledom,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,106
https://www.jabuka.tv/bizaran-intervju-muskarca-koji-nije-imao-pojma-da-je-kraljica-umrla,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,168
https://www.jabuka.tv/ukrajinci-ogorceni-reprezentacijom-bih-zalosno-je-da-igrate-s-agresorima,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,263
https://www.jabuka.tv/hnz-ce-za-radare-izdvojiti-300-tisuca-km,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,358
https://www.jabuka.tv/dukin-ako-hocete-jesti-sljedece-godine-glasujte-za-dodika-i-cvijanovic,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,474
https://www.jabuka.tv/prsut-je-uvijek-bio-luksuz-u-hercegovini-poskupio-za-20,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,655
https://www.jabuka.tv/nije-usvojena-deklaracija-bosnjacima-zasmetao-jedan-pojam,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,762
https://www.jabuka.tv/strajk-u-srednjim-skolama-zzh-vlada-ovlastila-clana-mirovnog-vijeca,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,949
https://www.jabuka.tv/dambrauskas-dobio-otkaz-bivsi-igrac-sirokog-i-zrinjskog-novi-trener-hajduka,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1060
https://www.jabuka.tv/tjedni-korona-izvjestaj-za-zzh-i-trodnevni-za-hnz-5,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1074
https://www.jabuka.tv/sve-smo-blize-ukidanju-trosarina-na-gorivo,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1216
https://www.jabuka.tv/nevenko-herceg-s-izaslanstvom-vlade-hnz-posjetio-capljinu,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1347
https://www.jabuka.tv/guzve-zbog-radova-na-izgradnji-kruznog-toka-u-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1492
https://www.jabuka.tv/trener-posusja-mislim-da-je-siroki-momcad-za-sredinu-tablice,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1602
https://www.jabuka.tv/pjesak-ozlijeden-u-prometnoj-nesreci-u-mostaru,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1702
https://www.jabuka.tv/u-osnovnim-skolama-sve-vise-djece-ciji-su-se-roditelji-vratili-iz-inozemstva,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1816
https://www.jabuka.tv/otrov-proizveden-u-bih-prodaje-se-za-50-tisuca-eura,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,1942
https://www.jabuka.tv/stanove-u-bih-najvise-kupuju-mlade-obitelji-i-dijaspora,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,2050
https://www.jabuka.tv/zzh-preuzima-projekt-plinovoda,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,2151
https://www.jabuka.tv/prosle-su-dvije-godine-od-kada-nas-je-napustio-kolega-mario-pinjuh,csv/Historical-Report-NewsGradient-2022-09-12--2022-09-13.csv,2216
https://www.jabuka.tv/bayern-pokazao-snagu-protiv-barcelone-poraz-tudora,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,58
https://www.jabuka.tv/poskupljuju-i-zimske-gume,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,124
https://www.jabuka.tv/natjecateljica-milijunasa-slucajno-odala-tajnu-showa,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,193
https://www.jabuka.tv/hrt-trazi-ovrhu-mladena-grdovica-on-porucuje-gledam-svemirce,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,295
https://www.jabuka.tv/menalo-moj-stav-je-jasan-protiv-sam-toga,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,387
https://www.jabuka.tv/zracna-luka-mostar-potpisala-vazan-ugovor-s-wizz-airom,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,497
https://www.jabuka.tv/ukinuta-presuda-filipu-zavadlavu,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,594
https://www.jabuka.tv/sirokobrijezanin-proslavio-105-rodendan,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,700
https://www.jabuka.tv/bih-cijena-peleta-bi-mogla-ici-do-1-000-km-po-toni,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,785
https://www.jabuka.tv/mosor-misa-povodom-76-godisnjice-smrti-skripara,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,890
https://www.jabuka.tv/kod-capljine-pronadene-93-stabljike-marihuane,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,967
https://www.jabuka.tv/pogledajte-kako-je-ministrant-drijemao-na-misi,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1081
https://www.jabuka.tv/davis-cup-tenisaci-bih-i-meksika-zadovoljni-uvjetima-u-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1195
https://www.jabuka.tv/u-sirokom-brijegu-uhicen-mostarac-kod-kojeg-je-pronaden-kokain,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1396
https://www.jabuka.tv/u-grudama-odrzan-sastanak-za-pripremu-realizacije-projekta-brze-ceste,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1472
https://www.jabuka.tv/zbog-energetske-krize-ugasit-ce-se-svjetla-na-eiffelovu-tornju,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1587
https://www.jabuka.tv/za-povijesni-uspjeh-bih-zasluzan-i-frizer-iz-posusja,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1687
https://www.jabuka.tv/kakva-sudbina-ceka-konvertibilnu-marku,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1803
https://www.jabuka.tv/27-godina-od-oslobodenja-hrvatskog-kraljevskog-grada-jajca,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,1948
https://www.jabuka.tv/fbih-udzbenici-za-informatiku-pisani-prije-pojave-pametnih-telefona,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,2044
https://www.jabuka.tv/sjetva-i-uspjesan-uzgoj-spinata,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,2157
https://www.jabuka.tv/za-utorak-najavljeno-vise-iskljucenja-struje-u-zzh,csv/Historical-Report-NewsGradient-2022-09-13--2022-09-14.csv,2223
https://www.jabuka.tv/falio-mu-pajdo-u-svatovima-pa-se-snasao,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,163
https://www.jabuka.tv/ispred-san-sira-uboden-navijac-dinama,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,216
https://www.jabuka.tv/hnz-sve-opcine-povezane-su-magistralnim-pravcima,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,276
https://www.jabuka.tv/milan-zabio-tri-komada-i-nanio-poraz-dinamu,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,398
https://www.jabuka.tv/zrinjski-porazen-od-sloge-iz-doboja,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,511
https://www.jabuka.tv/u-punom-jeku-berba-hercegovacke-rajcice-i-rog-paprike,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,647
https://www.jabuka.tv/who-istice-da-je-kraj-pandemije-na-vidiku,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,758
https://www.jabuka.tv/vlada-hnz-izdvojila-vise-od-pola-milijuna-km-za-sport-i-kulturu,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,845
https://www.jabuka.tv/zovko-to-je-milanovicev-osobni-izbor,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,992
https://www.jabuka.tv/lovro-kristo-osvojio-jedan-od-najvisih-europskih-vrhova,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1103
https://www.jabuka.tv/policija-u-milanu-privela-vise-dinamovih-navijaca,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1220
https://www.jabuka.tv/na-uzdolu-obiljezena-29-godisnjica-stradanja-hrvata,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1331
https://www.jabuka.tv/hsk-posusje-povijesni-projekt-na-mokrom-docu,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1446
https://www.jabuka.tv/eu-odustaje-od-mjere-koja-je-razbjesnila-putina,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1563
https://www.jabuka.tv/bosco-kebab-grill-raspisao-je-natjecaj-za-vise-djelatnika,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1683
https://www.jabuka.tv/30-godisnjak-nestao-na-podrucju-gruda,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1842
https://www.jabuka.tv/skb-mostar-prvi-u-bih-poceo-proizvodnju-kapi-za-oci-iz-autolognog-seruma,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,1921
https://www.jabuka.tv/sindikat-djelatnika-srednjih-skola-uputio-otvoreno-pismo-zastupnicima-u-skupstini-zzh,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2052
https://www.jabuka.tv/izgradena-replika-medugorske-crkve,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2161
https://www.jabuka.tv/najavljena-dva-iskljucenja-struje-u-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2271
https://www.jabuka.tv/google-za-sljedecu-godinu-priprema-nesto-novo-i-veoma-zanimljivo,csv/Historical-Report-NewsGradient-2022-09-14--2022-09-15.csv,2321
https://www.jabuka.tv/trailer-za-novi-disneyjev-film-ima-1-5-milijuna-dislajkova-na-youtubeu,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,45
https://www.jabuka.tv/hrvatska-pjevacica-koja-se-bori-s-multiplom-sklerozom-odusevila-pratitelje,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,78
https://www.jabuka.tv/umjetnicko-djelo-mlade-livanjke-u-rukama-vratara-svijeta,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,152
https://www.jabuka.tv/grom-udario-u-avion-na-letu-dubrovnik-zagreb,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,248
https://www.jabuka.tv/sudac-ponistio-gol-nakon-sto-mu-je-navijac-pokazao-snimku-na-mobitelu,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,466
https://www.jabuka.tv/siroki-brijeg-gimnazija-samostan-crkva-i-alu-mogli-bi-biti-u-sredistu-grada,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,561
https://www.jabuka.tv/covic-s-predsjednicima-stranaka-pozivamo-hrvate-da-izadu-na-izbore,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,657
https://www.jabuka.tv/kviz-nezgodna-pitanja-iz-svijeta-filma,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,768
https://www.jabuka.tv/cijena-glasa-od-100-km-do-100-eura,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,903
https://www.jabuka.tv/roger-federer-objavio-kraj-karijere,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1018
https://www.jabuka.tv/novi-dresovi-vatrenih,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1152
https://www.jabuka.tv/na-kravici-odrzan-zdrijeb-parova-za-davis-cup,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1289
https://www.jabuka.tv/pogledajte-cijene-goriva-u-hercegovini,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1370
https://www.jabuka.tv/u-uzaricima-odrzana-akcija-dobrovoljnog-darivanja-krvi,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1481
https://www.jabuka.tv/begic-za-jabuka-tv-tada-sam-odlucio-otici-iz-sirokog,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1576
https://www.jabuka.tv/tragican-zavrsetak-potrage-u-grudama,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1701
https://www.jabuka.tv/u-sirokom-brijegu-osvanuo-zanimljiv-grafit-cija-je-meda,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1724
https://www.jabuka.tv/u-njemackoj-se-ne-priznaju-vozacke-dozvole-iz-bih,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1825
https://www.jabuka.tv/radovi-na-mostu-kod-capljine-bit-ce-gotovi-do-ljeta-2023-godine,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,1939
https://www.jabuka.tv/brojnim-aktivnostima-mostar-ce-obiljeziti-europski-tjedan-mobilnosti,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2109
https://www.jabuka.tv/u-prometnoj-nesreci-ozlijeden-predsjednik-ukrajine,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2198
https://www.jabuka.tv/najavljena-iskljucenja-struje-u-posusju-i-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-15--2022-09-16.csv,2263
https://www.jabuka.tv/najpoznatiji-pisac-horor-bestselera-preporucuje-novi-netflixov-film,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,61
https://www.jabuka.tv/najodaniji-sluga-ovo-je-cuvar-kraljicinih-tajni,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,119
https://www.jabuka.tv/u-dva-tjedna-rimca-napustile-dvije-vazne-osobe,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,196
https://www.jabuka.tv/za-projekt-hercegovackog-duhana-zainteresirane-dvije-velike-tvrtke,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,307
https://www.jabuka.tv/velic-dogodile-su-se-dvije-velike-tragedije-koje-su-nenadoknadive-za-sve-nas,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,416
https://www.jabuka.tv/vikend-uz-tv-pregrst-sjajnih-filmova,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,508
https://www.jabuka.tv/milanovic-hrvatska-ce-ici-u-misiju-u-bih-nato-u-je-bolje-da-nam-se-ne-suprotstavlja,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,599
https://www.jabuka.tv/predizborna-debata-kandidata-i-kandidatkinja-za-skupstinu-zzh,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,710
https://www.jabuka.tv/siroki-brijeg-dzumhur-donio-bih-i-drugi-bod,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,807
https://www.jabuka.tv/dodik-razgovarat-cu-s-putinom-najbolje-je-da-eufor-ostane-u-bih,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,888
https://www.jabuka.tv/bih-povela-protiv-meksika-u-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,990
https://www.jabuka.tv/u-bih-samo-19-posto-majki-doji-svoju-djecu-do-sestog-mjeseca-starosti,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1095
https://www.jabuka.tv/do-kraja-godine-bit-ce-zavrsena-izgradnja-nove-zgrade-pedijatrije-skb-mostar,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1209
https://www.jabuka.tv/capljina-63-mladih-potpisalo-ugovore-o-subvenciji-prve-stambene-nekretnine,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1360
https://www.jabuka.tv/vlada-fbih-zainteresirana-za-kupnju-terminala-za-naftu-i-naftne-derivate-u-capljini,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1472
https://www.jabuka.tv/capljina-otkriveno-16-stabljika-indijske-konoplje,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1573
https://www.jabuka.tv/stolac-domacin-manifestacije-hercegovacki-plodovi-mediterana,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1628
https://www.jabuka.tv/odeon-d-o-o-raspisuje-natjecaj-za-posao-2,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1734
https://www.jabuka.tv/zarko-santic-predstavit-ce-knjigu-kako-zdravije-i-dulje-zivjeti,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1847
https://www.jabuka.tv/mostar-zbog-posjedovanja-nedozvoljenih-sredstava-uhicene-dvije-osobe,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,1956
https://www.jabuka.tv/od-ovih-bolesti-stanovnistvo-zzh-najvise-obolijeva,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,2046
https://www.jabuka.tv/situacija-je-alarmantna-drva-za-ogrjev-propadaju-u-skladistima,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,2194
https://www.jabuka.tv/zasto-je-vazno-koristiti-enzime-prilikom-prerade-grozda,csv/Historical-Report-NewsGradient-2022-09-16--2022-09-17.csv,2264
https://www.jabuka.tv/maja-suput-mislila-sam-da-me-vise-nista-ne-moze-iznenaditi-na-vjencanjima,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,97
https://www.jabuka.tv/pao-prvi-snijeg-u-bih,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,147
https://www.jabuka.tv/profesor-upozorio-da-ne-zagrijavamo-hranu-u-plasticnim-posudama,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,240
https://www.jabuka.tv/schmidtova-ostra-poruka-bh-politicarima,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,361
https://www.jabuka.tv/ljubusak-i-grudanin-postat-ce-dakoni-u-chicagu,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,513
https://www.jabuka.tv/pizzeria-ajduk-trazi-pizza-majstora-poznata-pocetna-placa,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,656
https://www.jabuka.tv/u-mostaru-obiljezena-29-obljetnica-pogibije-osam-mladih-livnjaka,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,783
https://www.jabuka.tv/u-prosloj-skolskoj-godini-broj-prvasica-u-bih-bio-manji-za-19,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1007
https://www.jabuka.tv/barbaric-svaka-momcad-zasluzuje-veliko-postovanje-pa-tako-i-posusje,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1145
https://www.jabuka.tv/ne-dozvolite-da-vam-vino-ostane-slatko,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1265
https://www.jabuka.tv/brkic-i-basic-pomeli-meksikance-za-uvjerljiv-prolazak-bih,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1390
https://www.jabuka.tv/u-hercegovini-cvjeta-turizam,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1446
https://www.jabuka.tv/na-sto-se-grijati-ove-zime,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1565
https://www.jabuka.tv/objavljen-najnoviji-podatak-o-prosjecnoj-placi-u-fbih,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1686
https://www.jabuka.tv/kakvo-nas-vrijeme-ocekuje,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1750
https://www.jabuka.tv/komsic-milanovic-nece-docekati-slanje-vojske-u-bih,csv/Historical-Report-NewsGradient-2022-09-17--2022-09-18.csv,1913
https://www.jabuka.tv/odlicna-atmosfera-na-pecari-pogledajte-koga-smo-sve-zabiljezili,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,199
https://www.jabuka.tv/pecara-neosvojiva-tvrdava-siroki-se-pobjedom-nad-posusjem-vratio-na-prvo-mjesto,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,308
https://www.jabuka.tv/tecaj-za-trudnice-u-mostaru-dobrodosli-su-i-buduci-ocevi,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,436
https://www.jabuka.tv/siroki-brijeg-obiljezena-76-godisnjica-ubojstva-skripara,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,611
https://www.jabuka.tv/izlozba-kristine-cavar-u-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,706
https://www.jabuka.tv/svecanim-mimohodom-obiljezen-dan-branitelja-opcine-citluk,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,861
https://www.jabuka.tv/bogdanovic-bi-mogao-zaigrati-s-lebronom-jamesom,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,953
https://www.jabuka.tv/tko-je-pozvan-a-tko-nije-na-kraljicin-pogreb,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1070
https://www.jabuka.tv/porasle-cijene-najma-stanova-u-hrvatskim-studentskim-gradovima,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1186
https://www.jabuka.tv/opet-ce-rasti-cijene-mlijeka-u-bih,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1322
https://www.jabuka.tv/sjajni-luka-dolo-presao-u-futsal-velikana-iz-hrvatske,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1440
https://www.jabuka.tv/fbih-dobiva-zakon-o-najnizem-osobnom-primanju,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1535
https://www.jabuka.tv/sto-je-radio-centar-za-socijalni-rad-u-ljubuskom,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1698
https://www.jabuka.tv/pogledajte-kako-domisljati-vozac-stedi-gorivo,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1748
https://www.jabuka.tv/evo-koliko-cucnjeva-i-trbusnjaka-treba-napraviti-da-bi-se-vidjeli-rezultati,csv/Historical-Report-NewsGradient-2022-09-18--2022-09-19.csv,1841
https://www.jabuka.tv/najvece-curenje-podataka-u-povijesti-industrije-videoigara,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,103
https://www.jabuka.tv/besplatan-javni-prijevoz-u-mostaru,csv/Historical-Report-NewsGradient-2022-09-19--2022-09-20.csv,215
